x,y,width,height,scores.neutral,scores.happiness,scores.surprise,scores.sadness,scores.anger,scores.disgust,scores.fear,scores.contempt
0.440625,0.359375,0.15625,0.260417,0.954745,0.0250488,0.00288721,0.0168138,8.32786e-5,2.33503e-4,1.98072e-6,1.86093e-4
0.440625,0.359375,0.15625,0.260417,0.939614,0.0368385,0.00183662,0.0209285,1.0405e-4,3.12883e-4,1.93067e-6,3.63221e-4
0.440625,0.359375,0.15625,0.260417,0.942933,0.0361222,5.42835e-4,0.0197273,4.52161e-5,1.82742e-4,6.35017e-7,4.46126e-4
0.440625,0.359375,0.15625,0.260417,0.943476,0.0350476,4.04899e-4,0.0202811,3.88854e-5,1.81005e-4,5.66007e-7,5.69947e-4
0.440625,0.359375,0.15625,0.260417,0.952565,0.0214088,2.68129e-4,0.0250345,2.7786e-5,1.92997e-4,4.31165e-7,5.02721e-4
0.440625,0.359375,0.15625,0.260417,0.961516,0.0144335,2.39363e-4,0.0230437,2.38655e-5,1.64985e-4,4.62179e-7,5.77835e-4
0.4375,0.354167,0.15625,0.260417,0.936961,0.0313057,4.7943e-4,0.030483,3.32784e-5,1.25416e-4,1.5249e-6,6.10949e-4
0.4375,0.354167,0.159375,0.265625,0.948573,0.00931282,0.00142851,0.0388475,1.24537e-4,5.36598e-4,1.03406e-5,0.00116648
0.4375,0.354167,0.159375,0.265625,0.945401,0.0154583,0.00180723,0.0355462,8.8078e-5,6.38768e-4,8.27277e-6,0.00105213
0.4375,0.354167,0.159375,0.265625,0.953333,0.00771759,0.00128268,0.0362904,4.99341e-5,4.72868e-4,5.40092e-6,8.47878e-4
0.4375,0.354167,0.159375,0.265625,0.951109,0.00979708,0.00154379,0.0359301,5.77457e-5,5.57647e-4,7.04369e-6,9.97429e-4
0.4375,0.354167,0.159375,0.265625,0.949051,0.00782383,0.0014183,0.0402744,5.3959e-5,5.47495e-4,7.04401e-6,8.23534e-4
0.4375,0.354167,0.159375,0.265625,0.950012,0.00888669,0.00133258,0.0384244,5.32838e-5,4.71077e-4,6.32387e-6,8.13908e-4
0.4375,0.354167,0.159375,0.265625,0.946582,0.0135549,0.00116486,0.0373801,4.50978e-5,4.01318e-4,4.94493e-6,8.66889e-4
0.4375,0.354167,0.159375,0.265625,0.944655,0.0133025,0.00141382,0.0390381,5.18585e-5,4.52643e-4,6.60449e-6,0.00107938
0.4375,0.354167,0.159375,0.265625,0.946105,0.00857371,0.00145742,0.042317,5.18273e-5,5.14414e-4,7.34327e-6,9.72808e-4
0.4375,0.354167,0.159375,0.265625,0.942406,0.0117799,0.00112971,0.0430611,5.1817e-5,5.18342e-4,6.40226e-6,0.00104668
0.4375,0.354167,0.159375,0.265625,0.945198,0.0148808,8.97722e-4,0.0375909,3.62155e-5,3.89091e-4,4.29946e-6,0.00100285
0.4375,0.354167,0.159375,0.265625,0.949687,0.00529088,0.00136618,0.0426678,1.95869e-5,3.26981e-4,3.00918e-6,6.38166e-4
0.4375,0.354167,0.159375,0.265625,0.95345,0.0036694,0.001135,0.0410024,1.51805e-5,2.60103e-4,1.89123e-6,4.65905e-4
0.4375,0.354167,0.159375,0.265625,0.940833,0.00460675,0.00143327,0.0521057,2.06429e-5,4.2897e-4,3.02176e-6,5.68271e-4
0.4375,0.354167,0.159375,0.265625,0.941269,0.00391928,0.00178529,0.0517941,1.99937e-5,5.72081e-4,3.23396e-6,6.37323e-4
0.4375,0.354167,0.159375,0.265625,0.948975,0.00248434,0.0013845,0.0460274,1.26899e-5,5.57617e-4,1.74583e-6,5.56821e-4
0.434375,0.348958,0.159375,0.265625,0.947765,0.00209798,7.28482e-4,0.0484964,2.60356e-5,4.34075e-4,2.72652e-6,4.49045e-4
0.434375,0.348958,0.159375,0.265625,0.950414,0.00361254,6.43331e-4,0.0445802,1.17746e-5,2.99695e-4,1.35689e-6,4.36729e-4
0.434375,0.348958,0.159375,0.265625,0.9455,0.00239049,3.0542e-4,0.0511756,5.832e-6,2.56174e-4,5.02323e-7,3.6577e-4
0.434375,0.34375,0.159375,0.265625,0.942046,0.00230469,0.00135748,0.0529597,2.766e-5,4.68662e-4,5.08195e-6,8.30513e-4
0.434375,0.338542,0.1625,0.270833,0.959861,0.00164179,0.00117261,0.0360457,1.27904e-5,4.09564e-4,2.27602e-6,8.53979e-4
0.434375,0.333333,0.1625,0.270833,0.970837,3.34364e-4,5.53196e-4,0.0275591,2.537e-6,1.65963e-4,4.72043e-7,5.47183e-4
0.434375,0.328125,0.1625,0.270833,0.965842,0.00242355,5.36691e-4,0.0300379,3.5263e-6,1.73554e-4,7.21365e-7,9.82324e-4
0.43125,0.317708,0.1625,0.270833,0.952188,0.00466343,0.00129784,0.0384433,9.28338e-6,2.90232e-4,3.88653e-6,0.0031038
0.428125,0.307292,0.165625,0.276042,0.932543,0.00857444,0.00331706,0.0503571,2.43806e-5,5.06466e-4,2.26598e-5,0.00465497
0.425,0.296875,0.16875,0.28125,0.930471,0.0232659,0.011107,0.027739,4.04041e-5,5.92147e-4,2.85189e-5,0.006756
0.425,0.291667,0.16875,0.28125,0.798672,0.159331,0.013445,0.0205107,1.40043e-4,7.37506e-4,1.16984e-4,0.0070472
0.425,0.286458,0.171875,0.286458,0.757424,0.20232,0.00528922,0.0304569,1.1914e-4,5.52046e-4,8.02801e-5,0.0037586
0.421875,0.28125,0.175,0.291667,0.69155,0.282538,0.00604922,0.015418,9.3341e-5,3.19212e-4,8.65079e-5,0.00394652
0.421875,0.28125,0.175,0.291667,0.685738,0.28361,0.00942384,0.0157538,1.05713e-4,3.85653e-4,0.00012086700000000001,0.00486225
0.41875,0.276042,0.175,0.291667,0.721992,0.250677,0.00845309,0.0124241,0.00019121900000000001,5.006e-4,1.19329e-4,0.0056417
0.41875,0.270833,0.175,0.291667,0.723491,0.249758,0.0071978,0.0139318,1.44938e-4,3.99295e-4,1.01563e-4,0.00497618
0.41875,0.265625,0.175,0.291667,0.645057,0.331722,0.00817847,0.00831004,1.67425e-4,4.69534e-4,6.45327e-5,0.00603116
0.41875,0.260417,0.175,0.291667,0.701578,0.260522,0.0129897,0.0160589,3.8448e-4,0.00106218,2.36878e-4,0.00716771
0.41875,0.255208,0.175,0.291667,0.630521,0.343554,0.0096841,0.00845108,2.10668e-4,6.36519e-4,8.91646e-5,0.00685352
0.41875,0.25,0.175,0.291667,0.565852,0.411254,0.00683622,0.00770792,2.62726e-4,8.67102e-4,5.989e-5,0.00715935
0.41875,0.25,0.175,0.291667,0.565426,0.426487,0.0017488,0.00145117,2.59114e-5,1.22299e-4,3.27744e-6,0.00473509
0.41875,0.25,0.175,0.291667,0.749475,0.247983,1.26121e-4,5.05045e-4,4.76784e-6,1.49743e-5,1.33635e-7,0.00189116
0.41875,0.25,0.175,0.291667,0.826492,0.171727,7.30868e-5,2.98456e-4,1.46801e-6,4.9699e-6,4.83331e-8,0.00140325
0.41875,0.244792,0.175,0.291667,0.807488,0.188402,2.54745e-4,0.0011963,1.27995e-5,3.78279e-5,5.15429e-7,0.0026078
0.41875,0.244792,0.175,0.291667,0.757378,0.236562,3.76957e-4,0.00160099,1.79549e-5,6.5438e-5,1.20369e-6,0.00399781
0.41875,0.244792,0.175,0.291667,0.701745,0.290121,6.79922e-4,0.00167112,2.98371e-5,1.04113e-4,2.69538e-6,0.00564585
0.41875,0.244792,0.175,0.291667,0.676549,0.316365,6.73299e-4,0.00153272,1.5217e-5,6.5682e-5,1.91598e-6,0.00479681
0.41875,0.244792,0.175,0.291667,0.783843,0.210546,2.44731e-4,0.00213114,9.94798e-6,3.81789e-5,1.39261e-6,0.00318576
0.41875,0.244792,0.175,0.291667,0.845727,0.149852,1.0371e-4,0.0020184,5.75387e-6,1.84001e-5,6.90534e-7,0.00227346
0.421875,0.244792,0.175,0.291667,0.783193,0.211687,9.96372e-5,0.00160597,3.98645e-6,1.68217e-5,3.44112e-7,0.00339365
0.421875,0.244792,0.175,0.291667,0.860024,0.13777,3.98206e-5,7.68474e-4,1.30272e-6,4.91589e-6,8.7582e-8,0.00139145
0.421875,0.244792,0.175,0.291667,0.843373,0.153468,5.16749e-5,9.50479e-4,2.42895e-6,8.88366e-6,1.90401e-7,0.00214524
0.425,0.244792,0.175,0.291667,0.744615,0.249159,1.19845e-4,0.00156386,3.86924e-6,1.99627e-5,3.72546e-7,0.00451767
0.425,0.244792,0.175,0.291667,0.717769,0.275256,9.87558e-5,0.00111043,3.65299e-6,1.9838e-5,2.19878e-7,0.0057429
0.425,0.244792,0.175,0.291667,0.732207,0.262002,7.67126e-5,6.95117e-4,2.67707e-6,1.31229e-5,1.04548e-7,0.00500337
0.425,0.244792,0.175,0.291667,0.800058,0.194784,5.06523e-5,6.47278e-4,1.99311e-6,9.02322e-6,6.34486e-8,0.00444868
0.425,0.244792,0.175,0.291667,0.81594,0.17887,8.41699e-5,8.83407e-4,3.11386e-6,1.29489e-5,1.52011e-7,0.00420619
0.425,0.244792,0.175,0.291667,0.89931,0.0958088,9.54846e-5,0.00215915,4.2234e-6,1.82629e-5,3.34866e-7,0.00260404
0.428125,0.244792,0.175,0.291667,0.85598,0.137823,1.74104e-4,0.00234785,5.5667e-6,3.20721e-5,5.6818e-7,0.00363685
0.428125,0.244792,0.175,0.291667,0.8969,0.0965509,2.35255e-4,0.00314583,6.31519e-6,3.12004e-5,8.8586e-7,0.0031299
0.428125,0.244792,0.175,0.291667,0.886191,0.106845,2.2491e-4,0.0040701,8.72336e-6,3.35603e-5,1.51263e-6,0.00262564
0.428125,0.244792,0.175,0.291667,0.892037,0.101123,2.55275e-4,0.00392729,9.42804e-6,3.46491e-5,1.58844e-6,0.00261152
0.428125,0.244792,0.175,0.291667,0.887032,0.106949,2.67268e-4,0.00291422,9.06523e-6,3.48648e-5,1.21767e-6,0.00279245
0.428125,0.244792,0.175,0.291667,0.872632,0.121247,2.91749e-4,0.00257096,9.7982e-6,3.75378e-5,1.12504e-6,0.00321028
0.428125,0.244792,0.175,0.291667,0.885086,0.10836,3.54958e-4,0.00296937,1.19007e-5,4.48757e-5,1.44444e-6,0.00317151
0.428125,0.244792,0.175,0.291667,0.895054,0.0968295,6.08412e-4,0.00403959,1.74243e-5,7.71689e-5,2.39967e-6,0.00337127
0.428125,0.244792,0.175,0.291667,0.854309,0.135065,7.11879e-4,0.00453165,3.07264e-5,1.20963e-4,3.93872e-6,0.00522594
0.428125,0.244792,0.175,0.291667,0.822013,0.16902,5.51895e-4,0.00360334,2.02715e-5,6.80895e-5,2.57064e-6,0.00472108
0.428125,0.244792,0.175,0.291667,0.863263,0.131527,2.88103e-4,0.00165795,1.01864e-5,3.92377e-5,6.32732e-7,0.00321397
0.428125,0.244792,0.175,0.291667,0.845282,0.150786,2.17927e-4,8.18841e-4,7.87975e-6,3.08972e-5,2.63117e-7,0.00285639
0.428125,0.244792,0.175,0.291667,0.873195,0.122867,3.49166e-4,9.36856e-4,1.02762e-5,3.76829e-5,4.22959e-7,0.00260417
0.428125,0.244792,0.175,0.291667,0.87297,0.122923,3.87491e-4,0.00103544,1.26495e-5,4.66054e-5,5.09621e-7,0.0026242
0.428125,0.244792,0.175,0.291667,0.850609,0.143851,6.56584e-4,0.00135357,1.67205e-5,8.28565e-5,8.77924e-7,0.00342905
0.428125,0.244792,0.175,0.291667,0.835368,0.158345,9.18014e-4,0.00181851,2.41468e-5,1.20762e-4,1.4067e-6,0.00340437
0.428125,0.244792,0.175,0.291667,0.793251,0.200018,0.00125938,0.00170494,2.99101e-5,1.98608e-4,1.94122e-6,0.00353571
0.428125,0.244792,0.175,0.291667,0.840151,0.149699,0.00200923,0.00365125,6.49822e-5,4.06192e-4,5.56521e-6,0.00401228
0.428125,0.244792,0.175,0.291667,0.840414,0.150523,0.00138068,0.00325745,5.85107e-5,3.0796e-4,4.21672e-6,0.00405437
0.428125,0.244792,0.175,0.291667,0.881507,0.108738,7.18529e-4,0.00532177,6.35386e-5,2.56307e-4,5.46071e-6,0.00338989
0.428125,0.244792,0.175,0.291667,0.891457,0.0943403,6.58583e-4,0.00885819,1.11471e-4,2.92019e-4,1.13219e-5,0.00427091
0.428125,0.244792,0.175,0.291667,0.956703,0.0350078,4.59803e-4,0.00436101,1.32907e-4,2.0435e-4,5.34583e-6,0.00312607
0.428125,0.25,0.175,0.291667,0.923155,0.0536973,0.00130442,0.0145533,1.23141e-4,7.04482e-4,1.03755e-5,0.00645222
0.428125,0.260417,0.175,0.291667,0.913448,0.00575743,0.00115144,0.0736538,1.09012e-5,3.115e-4,1.03064e-5,0.00565695
0.428125,0.270833,0.175,0.291667,0.94391,0.0027268,0.00159065,0.048991,3.54588e-6,1.7084e-4,4.296e-6,0.00260263
0.428125,0.276042,0.171875,0.286458,0.887048,0.0118875,0.00167739,0.091247,1.81369e-5,4.83122e-4,1.29537e-5,0.0076255
0.428125,0.28125,0.171875,0.286458,0.869972,0.00223577,7.05549e-4,0.123128,1.05956e-5,2.12694e-4,5.78057e-6,0.00372961
0.428125,0.291667,0.171875,0.286458,0.956956,0.00296392,3.09391e-4,0.0381876,1.99968e-6,5.89852e-5,1.07381e-6,0.00152096
0.428125,0.296875,0.171875,0.286458,0.933175,0.0118022,1.99878e-4,0.0528716,3.30963e-6,9.31249e-5,6.2408e-7,0.0018542
0.428125,0.307292,0.16875,0.28125,0.871198,0.095355,4.57369e-4,0.0299255,7.82586e-6,9.79524e-5,2.65372e-6,0.00295543
0.428125,0.3125,0.16875,0.28125,0.927864,0.0363679,0.00366501,0.0297246,5.62016e-5,5.27683e-4,1.26742e-5,0.00178227
0.428125,0.322917,0.16875,0.28125,0.918966,0.0360536,0.0134114,0.0268928,1.1257e-4,0.00142594,3.90279e-5,0.00309886
0.428125,0.333333,0.165625,0.276042,0.957112,0.0124369,0.00588113,0.0233553,5.58104e-5,5.49053e-4,7.8207e-6,6.02025e-4
0.43125,0.34375,0.1625,0.270833,0.952162,0.0027931,0.00106431,0.0426224,6.18941e-5,5.21797e-4,7.27744e-6,7.67496e-4
0.43125,0.348958,0.1625,0.270833,0.974099,0.00227935,0.0030566,0.0192251,1.23443e-4,4.57236e-4,1.1524e-5,7.48046e-4
0.43125,0.354167,0.1625,0.270833,0.976731,0.00101662,0.00179237,0.0193092,6.07819e-5,3.58332e-4,4.4506e-6,7.27632e-4
0.43125,0.359375,0.1625,0.270833,0.944757,5.33099e-4,1.63285e-4,0.0541455,9.38132e-6,8.27244e-5,4.64846e-7,3.08929e-4
0.43125,0.364583,0.1625,0.270833,0.967588,6.36969e-4,1.18588e-4,0.0314255,5.90677e-6,3.85029e-5,1.1494e-7,1.86387e-4
0.43125,0.364583,0.159375,0.265625,0.940858,0.0308676,6.77101e-4,0.0252065,4.48148e-5,1.3985e-4,7.48143e-6,0.0021985
0.434375,0.364583,0.159375,0.265625,0.973745,0.0107902,2.38228e-4,0.0146475,1.20457e-5,4.93226e-5,6.14861e-7,5.17427e-4
0.434375,0.364583,0.159375,0.265625,0.976328,0.00746439,1.51019e-4,0.0156207,7.67683e-6,3.96137e-5,3.70448e-7,3.882e-4
0.434375,0.364583,0.159375,0.265625,0.974542,0.00507885,1.17653e-4,0.0198564,6.1579e-6,3.80949e-5,3.26766e-7,3.60374e-4
0.434375,0.364583,0.159375,0.265625,0.974076,0.0087172,8.33189e-5,0.0166179,4.93318e-6,3.27639e-5,2.83093e-7,4.68071e-4
0.434375,0.364583,0.159375,0.265625,0.96839,0.0148821,1.17547e-4,0.0158161,6.89125e-6,4.26598e-5,3.98155e-7,7.44454e-4
0.434375,0.364583,0.159375,0.265625,0.96380999999999994,0.0176823,1.49508e-4,0.0175663,7.03862e-6,4.38074e-5,3.56873e-7,7.40581e-4
0.434375,0.364583,0.159375,0.265625,0.959228,0.018531,1.60611e-4,0.0210959,7.4787e-6,5.28359e-5,3.57357e-7,9.23882e-4
0.434375,0.364583,0.159375,0.265625,0.95514,0.0246387,4.27753e-4,0.0190412,1.08204e-5,8.86568e-5,6.41685e-7,6.52697e-4
0.434375,0.364583,0.159375,0.265625,0.971848,0.0142411,0.00146446,0.011967,1.40867e-5,1.51571e-4,6.57245e-7,3.12737e-4
0.434375,0.364583,0.159375,0.265625,0.967608,0.0144191,0.00108056,0.0162458,2.23004e-5,1.9815e-4,9.10484e-7,4.25295e-4
0.434375,0.359375,0.159375,0.265625,0.893226,0.0883836,0.00102794,0.0162345,2.28721e-5,1.58942e-4,1.56961e-6,9.44286e-4
0.434375,0.359375,0.159375,0.265625,0.931873,0.055604,0.0012974,0.0103936,1.95236e-5,1.79196e-4,9.0475e-7,6.32523e-4
0.434375,0.359375,0.159375,0.265625,0.933483,0.0542075,0.00140462,0.010085,2.29762e-5,2.05587e-4,9.69516e-7,5.90549e-4
0.434375,0.359375,0.159375,0.265625,0.91445,0.0687966,0.00143944,0.0141065,2.89555e-5,2.8729e-4,1.80664e-6,8.88939e-4
0.434375,0.359375,0.159375,0.265625,0.926372,0.0544483,0.00104653,0.016879,2.53376e-5,2.75629e-4,1.74859e-6,9.51285e-4
0.434375,0.359375,0.159375,0.265625,0.961689,0.0183133,9.9851e-4,0.0181503,1.60131e-5,1.64898e-4,1.27142e-6,6.66612e-4
0.434375,0.359375,0.159375,0.265625,0.967526,0.012534,9.13289e-4,0.0182247,1.99031e-5,1.63752e-4,1.54871e-6,6.16983e-4
0.434375,0.359375,0.159375,0.265625,0.964228,0.0135059,8.81322e-4,0.0205282,3.04564e-5,1.99046e-4,1.9351e-6,6.25569e-4
0.434375,0.359375,0.159375,0.265625,0.972921,0.00938314,8.24892e-4,0.0160394,5.00637e-5,2.39927e-4,2.34548e-6,5.38806e-4
0.434375,0.359375,0.159375,0.265625,0.966156,0.0176666,9.14179e-4,0.0143919,5.70877e-5,1.97574e-4,2.2375e-6,6.14696e-4
0.434375,0.359375,0.159375,0.265625,0.977357,0.0119793,9.2226e-4,0.00925983,4.34325e-5,1.61982e-4,1.07321e-6,2.75528e-4
0.434375,0.364583,0.159375,0.265625,0.976333,0.0103302,5.84903e-4,0.0122182,4.37192e-5,1.57766e-4,9.68627e-7,3.31731e-4
0.434375,0.369792,0.159375,0.265625,0.979767,0.00766975,0.00131487,0.0106438,5.28864e-5,1.46366e-4,1.89452e-6,4.03512e-4
0.434375,0.375,0.15625,0.260417,0.978088,0.00726918,1.75386e-4,0.0141419,1.7347e-5,4.47804e-5,3.16715e-7,2.63233e-4
0.434375,0.375,0.15625,0.260417,0.990303,0.00299577,2.63459e-5,0.0066091,3.59495e-6,9.05056e-6,8.01261e-9,5.30637e-5
0.434375,0.375,0.15625,0.260417,0.991529,7.96051e-4,9.39405e-6,0.00763355,2.63205e-6,8.13959e-6,4.58178e-9,2.09107e-5
0.434375,0.375,0.153125,0.255208,0.988692,0.00137872,7.81276e-5,0.00969308,1.71725e-5,3.66355e-5,1.26366e-7,1.04192e-4
0.434375,0.375,0.153125,0.255208,0.977815,0.00527922,0.00134431,0.0147811,1.08591e-4,2.29937e-4,4.0991e-6,4.37534e-4
0.434375,0.369792,0.153125,0.255208,0.974102,0.0190211,1.6506e-4,0.0062688,1.58965e-5,3.67502e-5,2.39301e-7,3.90539e-4
0.434375,0.364583,0.153125,0.255208,0.959839,0.0253793,5.57967e-6,0.0144549,3.13364e-6,9.93542e-6,1.7469e-8,3.08243e-4
0.434375,0.364583,0.153125,0.255208,0.966921,0.0224461,1.31396e-4,0.00952739,9.63668e-6,3.55237e-5,3.07393e-7,9.28254e-4
0.434375,0.359375,0.153125,0.255208,0.915703,0.0734151,5.17438e-5,0.00970664,7.0608e-6,2.08234e-5,1.54493e-7,0.00109575
0.434375,0.354167,0.153125,0.255208,0.962352,0.0166434,6.13516e-5,0.0200613,4.70365e-6,2.621e-5,1.35815e-7,8.50777e-4
0.434375,0.34375,0.153125,0.255208,0.970628,0.00725304,1.28142e-4,0.0214915,7.88442e-6,4.86246e-5,1.93368e-7,4.4232e-4
0.434375,0.333333,0.15625,0.260417,0.946195,0.0202645,5.92382e-4,0.0306315,2.14209e-5,1.07373e-4,1.60297e-6,0.00218609
0.43125,0.317708,0.159375,0.265625,0.936896,0.0254266,7.87407e-4,0.03491,3.14607e-5,1.79881e-4,2.53761e-6,0.00176591
0.428125,0.302083,0.159375,0.265625,0.902147,0.00948177,3.35008e-4,0.0846309,4.47911e-5,2.20676e-4,7.97449e-6,0.00313162
0.425,0.291667,0.1625,0.270833,0.93759,0.0302215,0.00353765,0.0249368,2.0798e-4,5.24358e-4,2.86935e-5,0.00295315
0.421875,0.28125,0.165625,0.276042,0.742163,0.240829,0.00155465,0.0123604,1.55517e-4,4.54479e-4,1.99063e-5,0.00246266
0.41875,0.270833,0.16875,0.28125,0.811118,0.177351,0.00218507,0.0058632,1.32554e-4,3.54218e-4,1.21163e-5,0.00298353
0.41875,0.265625,0.171875,0.286458,0.922005,0.0691502,0.00115299,0.00558181,4.35926e-5,1.1398e-4,4.3325e-6,0.00194857
0.415625,0.255208,0.175,0.291667,0.94275,0.0408245,0.00218995,0.0112955,1.72646e-4,2.82249e-4,2.52634e-5,0.00246042
0.415625,0.25,0.175,0.291667,0.951253,0.031087299999999998,0.00180023,0.012942,1.41335e-4,2.35611e-4,2.71001e-5,0.00251381
0.415625,0.244792,0.175,0.291667,0.907458,0.0761296,0.00254807,0.0108249,1.62142e-4,2.88435e-4,2.7806e-5,0.00256138
0.415625,0.244792,0.175,0.291667,0.935681,0.049098,0.00186511,0.0107958,1.18049e-4,2.02735e-4,2.34603e-5,0.00221585
0.415625,0.244792,0.175,0.291667,0.942965,0.0404268,0.00256818,0.0112364,1.39852e-4,2.55135e-4,2.37817e-5,0.00238461
0.415625,0.244792,0.175,0.291667,0.95245,0.0299143,0.00406161,0.0109072,1.324e-4,2.42381e-4,2.65298e-5,0.00226602
0.415625,0.244792,0.175,0.291667,0.946337,0.0353617,0.00365055,0.0119852,1.45709e-4,2.45651e-4,2.62936e-5,0.00224777
0.415625,0.244792,0.175,0.291667,0.916419,0.0599124,0.00377948,0.0166119,1.61308e-4,3.04447e-4,4.69745e-5,0.00276493
0.415625,0.244792,0.175,0.291667,0.92338,0.0483595,0.00375541,0.0210359,2.14845e-4,4.40229e-4,7.21505e-5,0.00274149
0.415625,0.244792,0.175,0.291667,0.929872,0.0454637,0.00436176,0.0175091,1.60958e-4,3.96317e-4,7.32968e-5,0.00216324
0.415625,0.244792,0.175,0.291667,0.928826,0.0509487,0.0037256,0.0138759,1.57267e-4,3.90409e-4,5.07218e-5,0.00202579
0.415625,0.244792,0.175,0.291667,0.940295,0.0398094,0.00380847,0.0135829,1.29015e-4,3.65834e-4,4.99827e-5,0.00195943
0.415625,0.244792,0.175,0.291667,0.946381,0.0325176,0.00348134,0.0154549,1.33632e-4,3.83103e-4,5.14134e-5,0.0015973
0.415625,0.244792,0.175,0.291667,0.920404,0.0576488,0.00787121,0.011589,1.28751e-4,4.07252e-4,7.47832e-5,0.00187639
0.415625,0.239583,0.175,0.291667,0.95696,0.0242035,0.00168161,0.0142225,1.36083e-4,2.56477e-4,2.00223e-5,0.00251937
0.415625,0.239583,0.175,0.291667,0.962797,0.0195294,0.0016388,0.0133868,1.2754e-4,2.3481e-4,1.86636e-5,0.00226702
0.415625,0.239583,0.175,0.291667,0.962502,0.0204941,0.00154421,0.0129841,1.11776e-4,2.08802e-4,1.69555e-5,0.00213798
0.415625,0.239583,0.175,0.291667,0.961724,0.0239598,0.00137674,0.0107549,9.21379e-5,1.5319e-4,1.50643e-5,0.00192441
0.415625,0.239583,0.175,0.291667,0.961724,0.0239598,0.00137674,0.0107549,9.21379e-5,1.5319e-4,1.50643e-5,0.00192441
0.415625,0.239583,0.175,0.291667,0.961724,0.0239598,0.00137674,0.0107549,9.21379e-5,1.5319e-4,1.50643e-5,0.00192441
0.415625,0.239583,0.175,0.291667,0.966054,0.0185783,0.00131308,0.0119281,8.68318e-5,1.43809e-4,1.51084e-5,0.00188086
0.415625,0.239583,0.175,0.291667,0.975262,0.0109652,3.42562e-4,0.0119765,5.04989e-5,7.34946e-5,4.90417e-6,0.00132503
0.415625,0.239583,0.175,0.291667,0.970911,0.0116804,2.14847e-4,0.0155966,4.30947e-5,7.09677e-5,5.35083e-6,0.00147785
0.415625,0.239583,0.175,0.291667,0.977292,0.0157423,3.74168e-5,0.00569387,1.53311e-5,1.38903e-5,5.70036e-7,0.00120459
0.415625,0.239583,0.175,0.291667,0.950029,0.0412158,8.50729e-5,0.0058152,5.53102e-5,6.12703e-5,1.14792e-6,0.00273761
0.415625,0.244792,0.175,0.291667,0.941563,0.0514373,7.93332e-5,0.0043942,2.80613e-5,2.92878e-5,8.97107e-7,0.00246786
0.4125,0.244792,0.175,0.291667,0.892305,0.101717,1.07567e-4,0.003267,2.59126e-5,4.09906e-5,8.99149e-7,0.00253557
0.4125,0.244792,0.175,0.291667,0.740643,0.255594,2.77354e-4,6.48008e-4,9.32048e-6,3.47966e-5,3.00695e-7,0.00279309
0.4125,0.244792,0.175,0.291667,0.729257,0.264923,0.00129292,0.00157342,4.16396e-5,1.56405e-4,2.77374e-6,0.00275238
0.4125,0.244792,0.175,0.291667,0.822069,0.170143,0.00154173,0.00266039,6.53465e-5,1.92995e-4,5.77594e-6,0.00332159
0.4125,0.244792,0.175,0.291667,0.913902,0.0811252,7.44253e-4,0.00184014,3.56368e-5,1.07755e-4,2.42905e-6,0.00224269
0.4125,0.244792,0.175,0.291667,0.928279,0.0637589,5.94828e-4,0.00566359,3.7173e-5,8.38078e-5,5.71388e-6,0.00157662
0.4125,0.244792,0.178125,0.296875,0.951319,0.0318211,0.00116227,0.012858,1.43669e-4,1.95349e-4,2.82654e-5,0.00247263
0.4125,0.244792,0.178125,0.296875,0.951981,0.0361416,9.09509e-4,0.00851635,8.89011e-5,1.62058e-4,1.50157e-5,0.00218526
0.4125,0.244792,0.178125,0.296875,0.967741,0.0274146,2.25918e-4,0.00248555,1.98376e-5,2.96938e-5,1.18832e-6,0.00208269
0.4125,0.244792,0.178125,0.296875,0.946695,0.0448002,5.6629e-4,0.00420039,3.78801e-5,1.23159e-4,2.43124e-6,0.00357476
0.4125,0.244792,0.178125,0.296875,0.949142,0.0435686,3.51266e-4,0.00253099,2.37769e-5,1.25877e-4,1.00483e-6,0.00425688
0.4125,0.244792,0.178125,0.296875,0.959182,0.0331733,3.29593e-4,0.00223411,1.90926e-5,1.06629e-4,8.10999e-7,0.00495449
0.4125,0.244792,0.178125,0.296875,0.958918,0.0347527,3.17619e-4,0.00302585,1.59021e-5,8.50113e-5,1.61987e-6,0.00288329
0.415625,0.239583,0.178125,0.296875,0.958321,0.0372476,1.51557e-4,0.00227359,1.66062e-5,2.50479e-5,1.04108e-6,0.00196375
0.415625,0.239583,0.178125,0.296875,0.930863,0.0640955,4.55134e-4,0.00203245,2.69078e-5,5.65297e-5,2.85692e-6,0.00246775
0.41875,0.239583,0.178125,0.296875,0.841004,0.151065,8.79267e-4,0.00170607,4.36169e-5,1.48255e-4,2.56796e-6,0.00515145
0.41875,0.239583,0.178125,0.296875,0.823029,0.169752,0.00133544,0.00231693,2.6094e-5,1.23474e-4,5.01603e-6,0.00341241
0.41875,0.239583,0.178125,0.296875,0.783155,0.209767,0.00159946,0.00191483,2.30185e-5,1.40183e-4,4.64106e-6,0.00339604
0.41875,0.239583,0.178125,0.296875,0.804515,0.188142,0.00151251,0.00200274,2.68329e-5,1.60674e-4,4.81853e-6,0.00363557
0.421875,0.239583,0.178125,0.296875,0.760049,0.233605,9.34936e-4,0.00146319,2.88853e-5,1.2004e-4,2.83225e-6,0.00379591
0.421875,0.239583,0.178125,0.296875,0.771643,0.221864,9.90723e-4,0.00182303,2.76502e-5,1.087e-4,3.43345e-6,0.00354026
