x,y,width,height,scores.neutral,scores.happiness,scores.surprise,scores.sadness,scores.anger,scores.disgust,scores.fear,scores.contempt
0.44375,0.322222,0.13125,0.233333,0.891804,0.0188243,4.70368e-4,0.0850462,5.92855e-5,8.37566e-4,1.49555e-5,0.00294353
0.440625,0.322222,0.13125,0.233333,0.937734,0.0145471,2.21259e-4,0.0464573,1.65042e-5,2.62378e-4,2.62399e-6,7.58821e-4
0.440625,0.327778,0.13125,0.233333,0.919757,0.0487705,8.63558e-4,0.0282447,9.58954e-5,7.13146e-4,7.44937e-6,0.00154794
0.440625,0.333333,0.13125,0.233333,0.900334,0.0740483,0.00252095,0.0196982,7.38432e-5,8.74596e-4,1.73749e-5,0.00243244
0.440625,0.333333,0.13125,0.233333,0.931467,0.0399576,8.20863e-4,0.0259599,4.2311e-5,3.20399e-4,4.82195e-6,0.00142756
0.440625,0.333333,0.13125,0.233333,0.914201,0.0531659,4.06903e-4,0.0303094,3.02903e-5,2.46981e-4,2.83591e-6,0.00163654
0.440625,0.333333,0.13125,0.233333,0.888955,0.0725744,1.64913e-4,0.0366578,3.01545e-5,3.24869e-4,1.31633e-6,0.00129123
0.440625,0.338889,0.13125,0.233333,0.883673,0.0804868,0.0019298,0.0309013,1.53675e-4,0.00115077,1.45087e-5,0.00169
0.440625,0.338889,0.13125,0.233333,0.901162,0.0672538,2.9395e-4,0.0300599,4.39541e-5,2.94456e-4,1.16201e-6,8.90387e-4
0.4375,0.338889,0.13125,0.233333,0.843346,0.127097,6.44527e-4,0.0274832,6.40753e-5,3.88271e-4,3.88662e-6,9.72674e-4
0.4375,0.338889,0.13125,0.233333,0.843988,0.116497,6.19496e-4,0.0370926,8.73861e-5,5.47429e-4,4.6115e-6,0.00116375
0.4375,0.338889,0.13125,0.233333,0.867624,0.0990855,3.81427e-4,0.0316475,4.81599e-5,3.53702e-4,1.97742e-6,8.57685e-4
0.434375,0.338889,0.13125,0.233333,0.792996,0.189186,0.00102384,0.0144183,8.95346e-5,3.98558e-4,5.59854e-6,0.00188224
0.434375,0.338889,0.13125,0.233333,0.814845,0.164488,7.9275e-4,0.0178488,6.76682e-5,3.92028e-4,4.21036e-6,0.0015621
0.434375,0.338889,0.13125,0.233333,0.829004,0.150502,4.67791e-4,0.018438,4.67162e-5,2.74924e-4,2.50851e-6,0.00126414
0.434375,0.338889,0.13125,0.233333,0.885344,0.0888069,2.8692e-4,0.024309,3.3409e-5,2.19083e-4,1.44936e-6,9.98906e-4
0.434375,0.338889,0.13125,0.233333,0.917587,0.0562253,1.93763e-4,0.0250731,3.35696e-5,1.58444e-4,1.01701e-6,7.27636e-4
0.434375,0.338889,0.13125,0.233333,0.923872,0.0550233,1.65527e-4,0.0201444,2.58164e-5,1.3237e-4,5.55932e-7,6.35862e-4
0.434375,0.338889,0.13125,0.233333,0.868968,0.110949,2.04437e-4,0.0187618,3.59105e-5,1.86019e-4,8.48583e-7,8.93271e-4
0.43125,0.338889,0.13125,0.233333,0.928761,0.0479683,5.79673e-4,0.0207193,6.47239e-5,2.69623e-4,3.75881e-6,0.00163336
0.43125,0.338889,0.13125,0.233333,0.920187,0.059386799999999997,4.2798e-4,0.0182128,4.14391e-5,2.08105e-4,2.45672e-6,0.00153294
0.43125,0.338889,0.13125,0.233333,0.91318,0.0691905,2.49739e-4,0.0163138,2.75697e-5,1.29745e-4,1.026e-6,9.07249e-4
0.43125,0.338889,0.13125,0.233333,0.918956,0.0637679,2.63035e-4,0.0159931,2.70911e-5,1.27305e-4,9.4972e-7,8.64312e-4
0.43125,0.338889,0.13125,0.233333,0.949976,0.0306743,1.33758e-4,0.0185532,1.79449e-5,9.67623e-5,4.7226e-7,5.47549e-4
0.43125,0.338889,0.13125,0.233333,0.936044,0.0444276,1.32839e-4,0.0186179,2.11781e-5,1.01633e-4,5.10137e-7,6.54614e-4
0.43125,0.338889,0.13125,0.233333,0.93427,0.0456101,9.3223e-5,0.0193628,2.47044e-5,9.05171e-5,4.55392e-7,5.48308e-4
0.428125,0.338889,0.13125,0.233333,0.953494,0.0254867,2.58564e-4,0.0198896,3.09603e-5,1.3033e-4,1.25973e-6,7.08212e-4
0.428125,0.338889,0.13125,0.233333,0.951732,0.026192,3.07315e-4,0.0206546,4.12229e-5,1.59902e-4,1.77467e-6,9.11e-4
0.428125,0.338889,0.13125,0.233333,0.943835,0.0332025,3.01217e-4,0.0210845,4.86551e-5,1.91241e-4,2.14909e-6,0.00133503
0.428125,0.338889,0.13125,0.233333,0.944937,0.0366092,6.0563e-4,0.0163645,6.2612e-5,1.92863e-4,2.51556e-6,0.00122548
0.428125,0.338889,0.13125,0.233333,0.972096,0.0119551,4.45621e-4,0.0142777,3.65103e-5,1.32914e-4,1.35145e-6,0.00105477
0.428125,0.338889,0.13125,0.233333,0.971721,0.0128769,4.22028e-4,0.0138847,2.96539e-5,1.46326e-4,1.01505e-6,9.18872e-4
0.428125,0.338889,0.13125,0.233333,0.959291,0.0221997,4.66087e-4,0.0163774,5.08004e-5,2.09018e-4,1.81148e-6,0.00140437
0.428125,0.338889,0.13125,0.233333,0.962804,0.0168209,6.81745e-4,0.0180519,6.00293e-5,2.41646e-4,2.84456e-6,0.00133704
0.428125,0.338889,0.13125,0.233333,0.966953,0.0160029,6.79806e-4,0.0144397,6.34496e-5,2.4553e-4,3.24182e-6,0.00161204
0.428125,0.338889,0.13125,0.233333,0.96026,0.0207661,2.22779e-4,0.017031,3.82894e-5,1.5755e-4,1.61285e-6,0.00152235
0.428125,0.338889,0.13125,0.233333,0.957828,0.025985,6.40957e-4,0.013424,5.47475e-5,1.9335e-4,3.53777e-6,0.00187029
0.428125,0.338889,0.13125,0.233333,0.974481,0.00938986,2.02293e-4,0.0147568,1.74394e-5,8.03797e-5,9.9524e-7,0.00107142
0.428125,0.338889,0.13125,0.233333,0.974668,0.0083047,2.66721e-4,0.015253,2.67872e-5,1.08416e-4,1.71479e-6,0.00137053
0.428125,0.338889,0.13125,0.233333,0.973795,0.00572053,4.15206e-4,0.0185999,3.10468e-5,1.22667e-4,3.22975e-6,0.00131275
0.428125,0.338889,0.13125,0.233333,0.976769,0.00365594,2.20516e-4,0.0182254,2.25694e-5,8.3221e-5,1.78883e-6,0.00102171
0.428125,0.338889,0.13125,0.233333,0.977557,0.0025424,1.60412e-4,0.0188841,1.80356e-5,6.25463e-5,1.42316e-6,7.7449e-4
0.428125,0.338889,0.13125,0.233333,0.968651,0.00257945,2.13391e-4,0.027409,3.35529e-5,1.20219e-4,3.17066e-6,9.90643e-4
0.428125,0.338889,0.13125,0.233333,0.963649,0.00185711,2.34077e-4,0.0331845,3.65984e-5,1.45405e-4,3.78442e-6,8.8937e-4
0.428125,0.338889,0.13125,0.233333,0.964164,0.00566906,4.92844e-4,0.0273678,9.48758e-5,2.78819e-4,1.04137e-5,0.00192265
0.428125,0.338889,0.13125,0.233333,0.965949,0.0108793,0.00122454,0.0194237,1.34149e-4,3.44882e-4,1.50609e-5,0.00202937
0.428125,0.338889,0.128125,0.227778,0.960014,0.0016321,4.80004e-4,0.0369411,6.35672e-5,2.34324e-4,4.60341e-6,6.30687e-4
0.428125,0.338889,0.128125,0.227778,0.941424,0.00196587,2.26736e-4,0.0553955,7.2383e-5,3.05936e-4,4.30261e-6,6.05413e-4
0.428125,0.338889,0.128125,0.227778,0.930624,0.00164622,5.86883e-4,0.0655549,1.19575e-4,4.6112e-4,1.21872e-5,9.95234e-4
0.428125,0.338889,0.128125,0.227778,0.921314,0.00183956,6.19526e-4,0.0747904,6.14085e-5,2.72925e-4,1.00927e-5,0.00109253
0.428125,0.338889,0.128125,0.227778,0.911833,0.00241058,7.0783e-4,0.0828363,6.78036e-5,3.18862e-4,1.50202e-5,0.00181044
0.428125,0.338889,0.128125,0.227778,0.913663,0.0032919,4.32422e-4,0.0800797,5.68738e-5,2.64638e-4,9.86764e-6,0.00220169
0.428125,0.338889,0.128125,0.227778,0.923242,0.00449148,4.14995e-4,0.0691365,5.49978e-5,2.45494e-4,1.07209e-5,0.00240359
0.428125,0.338889,0.128125,0.227778,0.946972,0.00688823,4.14992e-4,0.0430338,4.51193e-5,1.86748e-4,7.6488e-6,0.00245097
0.428125,0.338889,0.128125,0.227778,0.946786,0.0105318,9.17161e-4,0.0358622,1.25119e-4,2.84532e-4,3.2069e-5,0.00546099
0.428125,0.338889,0.128125,0.227778,0.94631,0.0135195,0.001287,0.0331175,9.29267e-5,4.57772e-4,3.59333e-5,0.00517925
0.428125,0.333333,0.128125,0.227778,0.916469,0.043725,0.00290765,0.0277132,2.1809e-4,6.592e-4,6.14839e-5,0.00824686
0.428125,0.327778,0.128125,0.227778,0.89811,0.0390479,5.56043e-4,0.0549103,1.87496e-4,3.774e-4,1.96297e-5,0.00679138
0.428125,0.322222,0.128125,0.227778,0.779624,0.175309,0.00506784,0.0253566,4.77429e-4,0.00181881,1.00384e-4,0.0122465
0.428125,0.316667,0.128125,0.227778,0.828585,0.130036,0.00948763,0.0193206,3.99438e-4,0.00223326,8.14239e-5,0.00985737
0.428125,0.311111,0.13125,0.233333,0.872477,0.0679936,0.0299804,0.006891,3.98453e-4,0.0018219,5.90281e-5,0.0203788
0.425,0.3,0.134375,0.238889,0.937706,0.0359947,0.0150392,0.0033591,1.206e-4,4.53338e-4,2.80703e-5,0.0072988
0.421875,0.294444,0.134375,0.238889,0.963534,0.0244441,0.00646565,0.00165821,5.53758e-5,1.77404e-4,9.26266e-6,0.00365594
0.41875,0.288889,0.134375,0.238889,0.875541,0.116991,0.00290571,0.00125377,4.53554e-5,2.03306e-4,4.01657e-6,0.00305638
0.41875,0.283333,0.134375,0.238889,0.972067,0.0214811,0.00237214,0.00149228,1.03219e-4,2.10033e-4,3.47866e-6,0.00227115
0.41875,0.277778,0.134375,0.238889,0.990563,0.00304325,6.77629e-4,0.00408988,1.0144e-4,1.32017e-4,2.07431e-6,0.00139081
0.41875,0.277778,0.134375,0.238889,0.981971,0.00320079,0.00135585,0.00791888,2.05431e-4,3.12858e-4,1.30855e-5,0.00502221
0.41875,0.277778,0.134375,0.238889,0.985813,0.00265262,0.00139415,0.0056949,1.0251e-4,1.65196e-4,6.05842e-6,0.00417173
0.41875,0.277778,0.134375,0.238889,0.986239,0.00317895,0.00161006,0.00463624,1.15327e-4,1.60065e-4,9.19816e-6,0.00405133
0.41875,0.277778,0.134375,0.238889,0.986569,0.00502094,9.51089e-4,0.00374101,3.31824e-5,5.64829e-5,3.0395e-6,0.00362479
0.41875,0.272222,0.134375,0.238889,0.980195,0.0138366,4.36081e-4,0.00306652,5.50999e-5,5.25136e-5,1.61348e-6,0.00235621
0.41875,0.272222,0.134375,0.238889,0.935515,0.0581919,0.0014511,0.0016044,3.80272e-5,4.91175e-5,2.1192e-6,0.00314794
0.41875,0.272222,0.134375,0.238889,0.871839,0.120872,0.0025367,0.0018562,5.15889e-5,7.52989e-5,6.02907e-6,0.00276254
0.41875,0.272222,0.134375,0.238889,0.853502,0.140209,0.00261802,0.00127602,4.0905e-5,5.93557e-5,4.49058e-6,0.00229105
0.41875,0.272222,0.134375,0.238889,0.760118,0.223311,0.00970349,0.00305042,1.47581e-4,2.69683e-4,4.85228e-5,0.00335083
0.41875,0.272222,0.134375,0.238889,0.676539,0.303526,0.0129326,0.00152614,1.6123e-4,3.24362e-4,6.96987e-5,0.00492064
0.41875,0.277778,0.134375,0.238889,0.745528,0.232019,0.0154453,0.00164186,1.42497e-4,2.39559e-4,5.22371e-5,0.00493101
0.41875,0.277778,0.134375,0.238889,0.889403,0.0992684,0.00524847,0.00176963,1.69561e-4,1.99611e-4,2.26487e-5,0.00391867
0.41875,0.277778,0.134375,0.238889,0.925317,0.0689375,0.00145363,0.0011939,1.43968e-4,1.12714e-4,5.7981e-6,0.00283569
0.41875,0.277778,0.134375,0.238889,0.922018,0.0682544,0.00371287,0.00143475,1.45912e-4,1.75438e-4,1.31938e-5,0.00424575
0.41875,0.277778,0.134375,0.238889,0.903582,0.092596,6.72029e-4,7.13676e-4,5.96599e-5,5.18579e-5,3.1488e-6,0.00232143
0.41875,0.277778,0.134375,0.238889,0.961053,0.0360293,1.8518e-4,5.10021e-4,6.24969e-5,3.84561e-5,5.75019e-7,0.00212123
0.41875,0.277778,0.134375,0.238889,0.981079,0.0147252,8.59708e-4,0.00162969,9.50387e-5,8.45342e-5,5.37755e-6,0.0015218
0.41875,0.283333,0.134375,0.238889,0.968394,0.0285835,1.24914e-4,7.43857e-4,5.69879e-5,3.34434e-5,6.4418e-7,0.00206304
0.41875,0.283333,0.134375,0.238889,0.864665,0.127756,7.61081e-5,9.45972e-4,5.20284e-5,3.65266e-5,7.63419e-7,0.00646722
0.41875,0.283333,0.134375,0.238889,0.933127,0.0646769,2.21467e-5,4.17548e-4,7.35588e-6,6.14265e-6,8.27394e-8,0.00174284
0.41875,0.288889,0.134375,0.238889,0.970445,0.0159515,1.65311e-4,0.0103873,3.57684e-5,5.85366e-5,2.89449e-6,0.00295375
0.421875,0.3,0.134375,0.238889,0.944666,0.00830524,8.66894e-4,0.0440259,1.9498e-5,1.20826e-4,8.07739e-6,0.00198765
0.425,0.305556,0.134375,0.238889,0.929479,0.00805871,0.00382882,0.053811199999999997,1.05314e-4,6.2509e-4,5.05532e-5,0.00404124
0.425,0.305556,0.134375,0.238889,0.928055,0.00634141,5.10006e-4,0.0634095,1.2905e-5,1.1804e-4,5.02362e-6,0.00154761
0.425,0.305556,0.134375,0.238889,0.954155,0.0215339,6.6145e-4,0.0214291,1.16959e-5,5.92656e-5,3.20755e-6,0.0021465
0.428125,0.311111,0.134375,0.238889,0.948438,0.00655321,3.70194e-4,0.0437036,9.18079e-6,7.02151e-5,1.50676e-6,8.54031e-4
0.428125,0.316667,0.134375,0.238889,0.959304,0.00158635,9.05287e-4,0.037036,1.32679e-5,1.17742e-4,3.81278e-6,0.0010333
0.428125,0.316667,0.134375,0.238889,0.956759,0.0051464,5.42817e-4,0.0361186,3.12865e-5,1.43103e-4,3.93717e-6,0.0012553
0.43125,0.322222,0.13125,0.233333,0.933233,0.00913102,0.00152803,0.0529224,9.39191e-5,3.24889e-4,2.1011e-5,0.00274562
0.43125,0.322222,0.13125,0.233333,0.955483,0.00712833,4.08675e-4,0.0349743,2.38014e-5,1.17359e-4,3.61079e-6,0.00186047
0.43125,0.322222,0.13125,0.233333,0.964216,0.0117456,4.91584e-4,0.0218409,1.79037e-5,7.67346e-5,2.80726e-6,0.00160876
0.43125,0.322222,0.13125,0.233333,0.963793,0.00650287,4.48523e-4,0.0281412,1.20067e-5,7.01596e-5,2.14037e-6,0.00102965
0.43125,0.327778,0.13125,0.233333,0.96502,0.00609207,6.7531e-4,0.0268727,2.29592e-5,1.09394e-4,3.86607e-6,0.00120323
0.43125,0.327778,0.13125,0.233333,0.951587,0.0057309,3.9594e-4,0.0406957,2.05958e-5,1.18913e-4,3.21768e-6,0.00144794
0.434375,0.333333,0.128125,0.227778,0.899299,0.0140908,9.20401e-4,0.079016,8.58569e-5,3.66234e-4,1.37035e-5,0.00620797
0.434375,0.333333,0.128125,0.227778,0.883534,0.0121573,0.00124502,0.0970925,8.41924e-5,4.09578e-4,1.93846e-5,0.00545787
0.434375,0.333333,0.128125,0.227778,0.901632,0.0161752,0.00118791,0.0746309,6.43092e-5,0.00032987100000000003,1.88469e-5,0.00596136
0.434375,0.333333,0.128125,0.227778,0.896407,0.0206972,9.44022e-4,0.0751079,4.62733e-5,3.47108e-4,1.50311e-5,0.00643556
0.434375,0.333333,0.128125,0.227778,0.891344,0.0145235,4.58809e-4,0.0878171,3.47766e-5,3.14454e-4,7.8894e-6,0.00549982
0.434375,0.333333,0.128125,0.227778,0.90941,0.0208402,1.8103e-4,0.0667804,1.6241e-5,1.53562e-4,2.34806e-6,0.00261663
0.434375,0.333333,0.128125,0.227778,0.924984,0.0271266,1.63819e-4,0.0458816,9.25388e-6,1.03333e-4,1.30741e-6,0.00173038
0.434375,0.333333,0.128125,0.227778,0.933971,0.0162188,1.21352e-4,0.0483187,1.04166e-5,1.00512e-4,1.20693e-6,0.00125815
0.434375,0.333333,0.128125,0.227778,0.932463,0.0129068,9.0948e-5,0.053548,1.43113e-5,9.10876e-5,1.14515e-6,8.84861e-4
0.434375,0.333333,0.128125,0.227778,0.927881,0.0384478,1.16775e-4,0.0322989,2.19685e-5,1.09062e-4,1.1869e-6,0.00112363
0.434375,0.333333,0.128125,0.227778,0.938708,0.0213693,1.44402e-4,0.0379858,2.56736e-5,1.70658e-4,2.43007e-6,0.00159345
0.434375,0.333333,0.128125,0.227778,0.945108,0.0191021,3.0507e-4,0.0338429,3.33894e-5,2.20399e-4,4.23614e-6,0.00138351
0.434375,0.333333,0.128125,0.227778,0.946659,0.0134258,3.53195e-4,0.0385456,2.25308e-5,2.40616e-4,2.76993e-6,7.50778e-4
0.434375,0.338889,0.128125,0.227778,0.941065,0.0160174,1.96461e-4,0.0403898,4.07367e-5,3.57182e-4,3.31171e-6,0.00193004
0.434375,0.338889,0.128125,0.227778,0.945806,0.00621872,1.89772e-4,0.046214,2.34067e-5,3.1692e-4,2.19396e-6,0.00122946
0.43125,0.338889,0.128125,0.227778,0.944264,0.011648499999999999,4.91284e-4,0.0415204,3.77202e-5,2.88687e-4,6.22864e-6,0.00174321
0.43125,0.338889,0.128125,0.227778,0.951008,0.0128506,4.5731e-4,0.033845600000000003,3.78647e-5,2.61504e-4,5.24624e-6,0.00153368
0.43125,0.338889,0.128125,0.227778,0.953169,0.017899,3.43674e-4,0.0270798,2.64813e-5,2.06713e-4,2.5476e-6,0.00127259
0.43125,0.338889,0.128125,0.227778,0.960012,0.0115936,5.59234e-4,0.0261935,4.58464e-5,3.18256e-4,5.04126e-6,0.00127233
0.43125,0.338889,0.128125,0.227778,0.967622,0.00374507,5.14484e-4,0.02689,3.03456e-5,3.30028e-4,3.95606e-6,8.63645e-4
0.43125,0.338889,0.128125,0.227778,0.977831,0.00112685,1.11467e-4,0.0204498,1.28626e-5,1.22941e-4,7.51207e-7,3.43835e-4
0.43125,0.338889,0.128125,0.227778,0.963989,0.00150966,2.06397e-4,0.0330221,2.14932e-5,3.04601e-4,2.81594e-6,9.43463e-4
0.43125,0.338889,0.128125,0.227778,0.965852,0.00171675,1.93299e-4,0.030973,2.00857e-5,2.81421e-4,2.63647e-6,9.60745e-4
0.428125,0.338889,0.128125,0.227778,0.95935,0.0042983,8.73581e-4,0.0342253,2.93904e-5,2.30942e-4,4.40517e-6,9.88616e-4
0.428125,0.338889,0.128125,0.227778,0.956593,0.00355225,0.00117003,0.0371846,5.05174e-5,3.74746e-4,8.50394e-6,0.00106663
0.428125,0.338889,0.128125,0.227778,0.952385,0.00299416,0.00116651,0.0420496,4.52359e-5,3.6827e-4,8.09909e-6,9.83673e-4
0.428125,0.338889,0.128125,0.227778,0.927734,0.00362357,7.3959e-4,0.0654291,6.09453e-5,4.87794e-4,1.25674e-5,0.00191211
0.428125,0.338889,0.128125,0.227778,0.923141,0.00459444,8.67108e-4,0.068568,7.37014e-5,5.34351e-4,1.67675e-5,0.00220454
0.428125,0.338889,0.128125,0.227778,0.917556,0.00383824,9.91756e-4,0.0749138,7.99425e-5,6.21535e-4,2.04079e-5,0.00197853
0.428125,0.338889,0.128125,0.227778,0.911647,0.00445747,0.00124374,0.0799106,8.72287e-5,6.3907e-4,2.71571e-5,0.00198736
0.428125,0.338889,0.128125,0.227778,0.920549,0.00390086,0.00194041,0.0705509,1.16778e-4,8.10581e-4,3.75037e-5,0.00209435
0.428125,0.338889,0.128125,0.227778,0.921054,0.00578196,0.00327208,0.0660013,1.58984e-4,0.00109865,6.6776e-5,0.00256591
0.428125,0.338889,0.128125,0.227778,0.894414,0.0064898,0.00307343,0.0911616,1.94059e-4,0.00142241,9.72379e-5,0.00314725
0.428125,0.338889,0.128125,0.227778,0.89755,0.00977718,0.00205274,0.0853687,2.18616e-4,0.00127369,7.88148e-5,0.00368008
0.428125,0.338889,0.128125,0.227778,0.890928,0.0134745,0.00274023,0.0867561,2.5705e-4,0.00142637,9.82569e-5,0.00431945
0.428125,0.338889,0.128125,0.227778,0.886515,0.0126,0.00224523,0.093377,2.45988e-4,0.00134765,7.4634e-5,0.00359426
0.428125,0.338889,0.128125,0.227778,0.89185,0.0127972,0.00321337,0.0870612,2.60177e-4,0.00144021,9.68673e-5,0.00328111
0.428125,0.338889,0.128125,0.227778,0.884032,0.00928527,0.00187919,0.100385,2.41711e-4,0.00112749,5.65158e-5,0.00299278
0.428125,0.338889,0.128125,0.227778,0.898665,0.00993755,0.00138486,0.0855306,2.36877e-4,0.00105585,3.80489e-5,0.00315102
0.428125,0.338889,0.128125,0.227778,0.900476,0.00754911,7.23391e-4,0.0879668,1.66126e-4,6.9214e-4,2.1061e-5,0.00240575
0.428125,0.338889,0.128125,0.227778,0.885141,0.00688719,3.73019e-4,0.104329,1.27703e-4,5.45285e-4,1.38721e-5,0.0025828
0.428125,0.338889,0.128125,0.227778,0.861418,0.00481216,3.739e-4,0.129589,9.26182e-5,5.63376e-4,1.41891e-5,0.00313654
0.428125,0.338889,0.128125,0.227778,0.842164,0.00533019,3.7889e-4,0.148222,9.0084e-5,4.98234e-4,2.17636e-5,0.00329528
0.428125,0.338889,0.128125,0.227778,0.854485,0.00617531,0.00116614,0.132817,1.53279e-4,8.7834e-4,6.89696e-5,0.00425651
0.428125,0.338889,0.128125,0.227778,0.887217,0.00840982,0.00354585,0.093033,2.56243e-4,0.00123038,2.66594e-4,0.0060407
0.428125,0.338889,0.128125,0.227778,0.887098,0.0359226,0.0053027,0.0612615,4.12277e-4,0.00146392,3.35345e-4,0.00820322
0.428125,0.338889,0.128125,0.227778,0.852586,0.0662239,0.00667575,0.0617021,5.82505e-4,0.00217694,3.47832e-4,0.00970495
0.428125,0.338889,0.128125,0.227778,0.845231,0.0794191,0.00529678,0.0582054,5.34297e-4,0.00178528,2.78833e-4,0.00924927
0.428125,0.338889,0.128125,0.227778,0.869646,0.0622295,0.00355729,0.0544305,4.3445e-4,0.0012883,1.62079e-4,0.0082514
0.428125,0.338889,0.128125,0.227778,0.874808,0.0436983,0.00493172,0.0645717,5.77667e-4,0.00179408,2.38862e-4,0.00938009
0.428125,0.338889,0.128125,0.227778,0.869809,0.0443829,0.00466306,0.0711226,3.24996e-4,0.00129185,1.76517e-4,0.00822948
0.428125,0.338889,0.128125,0.227778,0.880619,0.0488215,0.00429622,0.0570113,2.4479e-4,9.20593e-4,1.29783e-4,0.00795666
0.428125,0.338889,0.128125,0.227778,0.856529,0.0690289,0.00380424,0.0588964,2.69748e-4,0.00100607,1.4672e-4,0.0103192
0.428125,0.338889,0.128125,0.227778,0.862968,0.0677259,0.00454986,0.0528241,2.54443e-4,9.53684e-4,1.6269e-4,0.0105612
0.428125,0.338889,0.128125,0.227778,0.874866,0.0543085,0.00245418,0.058141,1.74081e-4,7.41183e-4,8.6014e-5,0.00922864
0.428125,0.338889,0.128125,0.227778,0.898597,0.0265374,0.00220993,0.0657931,1.24951e-4,6.00489e-4,6.27772e-5,0.00607454
0.428125,0.338889,0.128125,0.227778,0.8924,0.00833123,0.00220053,0.0924163,1.03204e-4,5.20447e-4,6.40107e-5,0.00396395
0.428125,0.338889,0.128125,0.227778,0.914378,0.00525802,0.00118743,0.0760977,4.21499e-5,2.93608e-4,2.32192e-5,0.00271941
0.428125,0.338889,0.128125,0.227778,0.915624,0.00438153,0.00141825,0.07553,3.18785e-5,2.47604e-4,2.01583e-5,0.00274654
0.428125,0.338889,0.128125,0.227778,0.897389,0.00402981,0.00103408,0.0951604,2.81246e-5,2.1215e-4,1.71744e-5,0.0021295
0.428125,0.338889,0.128125,0.227778,0.88217,0.00277896,6.66932e-4,0.112695,2.07669e-5,1.76733e-4,1.07705e-5,0.00147999
0.428125,0.338889,0.128125,0.227778,0.864912,0.00278382,7.04975e-4,0.129756,2.91476e-5,2.29614e-4,1.69371e-5,0.00156661
0.428125,0.338889,0.128125,0.227778,0.875177,0.00267429,9.64376e-4,0.119184,4.88931e-5,3.42243e-4,2.84907e-5,0.00158079
0.428125,0.338889,0.128125,0.227778,0.883834,0.00240183,0.00102595,0.110752,4.53736e-5,2.68247e-4,3.15225e-5,0.00164122
0.428125,0.338889,0.128125,0.227778,0.893633,0.00182034,8.05876e-4,0.101524,5.36571e-5,3.06238e-4,3.11135e-5,0.00182633
0.428125,0.338889,0.128125,0.227778,0.890622,0.00174916,5.16481e-4,0.10522,5.78875e-5,2.22346e-4,2.38869e-5,0.00158809
0.428125,0.338889,0.128125,0.227778,0.911968,0.00256332,4.69331e-4,0.0831102,5.60196e-5,2.17384e-4,1.56039e-5,0.00159979
0.428125,0.338889,0.128125,0.227778,0.917629,0.00177605,1.40394e-4,0.0789146,2.5942e-5,1.41865e-4,3.57216e-6,0.0013686
0.428125,0.338889,0.128125,0.227778,0.939898,0.00163345,2.55057e-4,0.0560083,3.81315e-5,1.63764e-4,8.61805e-6,0.00199488
0.428125,0.338889,0.128125,0.227778,0.92891,0.00337196,3.13849e-4,0.0636705,4.9369e-5,2.74199e-4,1.10519e-5,0.00339872
0.428125,0.338889,0.128125,0.227778,0.94115,0.00494266,2.23696e-4,0.049315,4.30029e-5,2.38358e-4,5.13698e-6,0.00408196
0.428125,0.338889,0.128125,0.227778,0.929208,0.00444863,2.14905e-4,0.0614369,3.54666e-5,2.14835e-4,5.43422e-6,0.00443563
0.43125,0.338889,0.128125,0.227778,0.947962,0.00282883,1.74176e-4,0.0472023,3.75018e-5,1.20162e-4,3.27587e-6,0.0016723
0.43125,0.338889,0.128125,0.227778,0.965407,0.002833,2.00538e-4,0.0304519,3.24427e-5,1.33474e-4,2.02675e-6,9.39549e-4
0.43125,0.338889,0.128125,0.227778,0.959182,0.00763591,2.01899e-4,0.0312306,3.82654e-5,1.12666e-4,2.39298e-6,0.00159647
0.43125,0.338889,0.128125,0.227778,0.960161,0.00750485,2.57943e-4,0.029333,4.13688e-5,1.43551e-4,4.13802e-6,0.00255367
0.43125,0.338889,0.128125,0.227778,0.969737,0.01018,2.78462e-4,0.0178552,2.19592e-5,1.14096e-4,2.63812e-6,0.00181082
0.43125,0.338889,0.128125,0.227778,0.974245,0.0042663,3.37251e-4,0.0194038,2.21394e-5,1.30505e-4,2.51171e-6,0.00159282
0.43125,0.338889,0.128125,0.227778,0.970062,0.00255027,3.78169e-4,0.0254425,2.1942e-5,1.9884e-4,2.79882e-6,0.00134336
0.43125,0.333333,0.128125,0.227778,0.95388,0.00777273,3.30533e-4,0.0356152,4.843e-5,1.94448e-4,3.96515e-6,0.00215495
0.43125,0.333333,0.128125,0.227778,0.974738,0.00474644,2.89962e-4,0.0185559,1.69701e-5,1.26228e-4,1.84314e-6,0.00152479
0.43125,0.333333,0.128125,0.227778,0.969633,0.00852635,8.53134e-4,0.0182478,4.31274e-5,3.01619e-4,5.05875e-6,0.00238961
0.43125,0.333333,0.128125,0.227778,0.972711,0.00266057,7.75594e-4,0.0218476,4.86157e-5,4.03955e-4,4.57199e-6,0.00154806
0.43125,0.333333,0.128125,0.227778,0.96513,0.00208468,9.71102e-4,0.0295135,8.25206e-5,6.45439e-4,1.49239e-5,0.00155822
0.43125,0.333333,0.128125,0.227778,0.975543,0.00146528,9.28155e-4,0.0201376,4.57597e-5,4.00117e-4,7.92099e-6,0.00147262
0.43125,0.327778,0.128125,0.227778,0.963006,0.00317062,0.00139075,0.0296712,8.88291e-5,5.1182e-4,1.25763e-5,0.00214835
0.43125,0.322222,0.128125,0.227778,0.947515,0.00298862,4.73242e-4,0.0465499,8.88508e-5,4.10783e-4,6.38235e-6,0.00196738
